4.606000000000000000e+03,1.294500000000000000e+04,2.353400000000000000e+04,5.500552392283504233e-01,1.105000000000000000e+04,2.116300000000000000e+04,5.221376931436941815e-01
7.102000000000000000e+03,1.303700000000000000e+04,2.353400000000000000e+04,5.539644769269992386e-01,1.218800000000000000e+04,2.116300000000000000e+04,5.759107876955062988e-01
5.111000000000000000e+03,1.134200000000000000e+04,2.353400000000000000e+04,4.819410215008073650e-01,9.825000000000000000e+03,2.116300000000000000e+04,4.642536502386240271e-01
5.205000000000000000e+03,1.173900000000000000e+04,2.353400000000000000e+04,4.988102320047590466e-01,1.079400000000000000e+04,2.116300000000000000e+04,5.100411094835325398e-01
6.203000000000000000e+03,1.198900000000000000e+04,2.353400000000000000e+04,5.094331605336959168e-01,1.066900000000000000e+04,2.116300000000000000e+04,5.041345744932193007e-01
5.420000000000000000e+03,1.302800000000000000e+04,2.353400000000000000e+04,5.535820514999575392e-01,1.128000000000000000e+04,2.116300000000000000e+04,5.330057175258706703e-01
6.920000000000000000e+03,1.237400000000000000e+04,2.353400000000000000e+04,5.257924704682587214e-01,1.167700000000000000e+04,2.116300000000000000e+04,5.517648726551056537e-01
4.020000000000000000e+03,1.013200000000000000e+04,2.353400000000000000e+04,4.305260474207529553e-01,8.995000000000000000e+03,2.116300000000000000e+04,4.250342579029438017e-01
4.970000000000000000e+03,1.220800000000000000e+04,2.353400000000000000e+04,5.187388459250446004e-01,9.900000000000000000e+03,2.116300000000000000e+04,4.677975712328119595e-01
5.837000000000000000e+03,1.274100000000000000e+04,2.353400000000000000e+04,5.413869295487380162e-01,1.142800000000000000e+04,2.116300000000000000e+04,5.399990549544015916e-01
5.205000000000000000e+03,1.085100000000000000e+04,2.353400000000000000e+04,4.610775898699753794e-01,9.572000000000000000e+03,2.116300000000000000e+04,4.522988234182299117e-01
5.571000000000000000e+03,1.238400000000000000e+04,2.353400000000000000e+04,5.262173876094161651e-01,1.039600000000000000e+04,2.116300000000000000e+04,4.912347020743750847e-01
7.407000000000000000e+03,1.414900000000000000e+04,2.353400000000000000e+04,6.012152630237104223e-01,1.130600000000000000e+04,2.116300000000000000e+04,5.342342768038558232e-01
8.170000000000000000e+03,1.452900000000000000e+04,2.353400000000000000e+04,6.173621143876943940e-01,1.309000000000000000e+04,2.116300000000000000e+04,6.185323441856069859e-01
7.439000000000000000e+03,1.208200000000000000e+04,2.353400000000000000e+04,5.133848899464604765e-01,1.100200000000000000e+04,2.116300000000000000e+04,5.198695837074138737e-01
5.382000000000000000e+03,1.161200000000000000e+04,2.353400000000000000e+04,4.934137843120591227e-01,1.044800000000000000e+04,2.116300000000000000e+04,4.936918206303453904e-01
5.573000000000000000e+03,1.220600000000000000e+04,2.353400000000000000e+04,5.186538624968131117e-01,9.846000000000000000e+03,2.116300000000000000e+04,4.652459481169966549e-01
5.465000000000000000e+03,1.349000000000000000e+04,2.353400000000000000e+04,5.732132234214327715e-01,1.199300000000000000e+04,2.116300000000000000e+04,5.666965931106175969e-01
5.415000000000000000e+03,1.146000000000000000e+04,2.353400000000000000e+04,4.869550437664655340e-01,9.961000000000000000e+03,2.116300000000000000e+04,4.706799603080848438e-01
