4.301000000000000000e+03,1.495000000000000000e+04,2.949000000000000000e+04,5.069515089860969770e-01,1.150900000000000000e+04,2.406100000000000000e+04,4.783259216158929350e-01
4.897000000000000000e+03,1.546300000000000000e+04,2.949000000000000000e+04,5.243472363513055345e-01,1.223000000000000000e+04,2.406100000000000000e+04,5.082914259590207706e-01
5.742000000000000000e+03,1.639500000000000000e+04,2.949000000000000000e+04,5.559511698880976738e-01,1.307600000000000000e+04,2.406100000000000000e+04,5.434520593491541929e-01
6.667000000000000000e+03,1.758900000000000000e+04,2.949000000000000000e+04,5.964394710071210248e-01,1.477600000000000000e+04,2.406100000000000000e+04,6.141058143884293719e-01
5.144000000000000000e+03,1.593900000000000000e+04,2.949000000000000000e+04,5.404883011190233510e-01,1.339500000000000000e+04,2.406100000000000000e+04,5.567100286771123896e-01
4.645000000000000000e+03,1.572600000000000000e+04,2.949000000000000000e+04,5.332655137334689766e-01,1.256000000000000000e+04,2.406100000000000000e+04,5.220065666431153995e-01
6.421000000000000000e+03,1.696700000000000000e+04,2.949000000000000000e+04,5.753475754493048155e-01,1.354400000000000000e+04,2.406100000000000000e+04,5.629026225011429796e-01
4.739000000000000000e+03,1.476000000000000000e+04,2.949000000000000000e+04,5.005086469989826758e-01,1.280800000000000000e+04,2.406100000000000000e+04,5.323137026723744336e-01
5.472000000000000000e+03,1.593100000000000000e+04,2.949000000000000000e+04,5.402170227195659535e-01,1.336500000000000000e+04,2.406100000000000000e+04,5.554631977058309689e-01
5.798000000000000000e+03,1.633000000000000000e+04,2.949000000000000000e+04,5.537470328925059304e-01,1.352900000000000000e+04,2.406100000000000000e+04,5.622792070155022692e-01
5.698000000000000000e+03,1.628600000000000000e+04,2.949000000000000000e+04,5.522550016954900221e-01,1.309200000000000000e+04,2.406100000000000000e+04,5.441170358671709728e-01
4.470000000000000000e+03,1.506100000000000000e+04,2.949000000000000000e+04,5.107154967785689781e-01,1.220200000000000000e+04,2.406100000000000000e+04,5.071277170524916000e-01
5.336000000000000000e+03,1.573900000000000000e+04,2.949000000000000000e+04,5.337063411325873030e-01,1.288700000000000000e+04,2.406100000000000000e+04,5.355970242300819306e-01
4.596000000000000000e+03,1.588500000000000000e+04,2.949000000000000000e+04,5.386571719226856958e-01,1.305400000000000000e+04,2.406100000000000000e+04,5.425377166368812176e-01
4.699000000000000000e+03,1.482600000000000000e+04,2.949000000000000000e+04,5.027466937945066494e-01,1.256700000000000000e+04,2.406100000000000000e+04,5.222974938697477754e-01
5.737000000000000000e+03,1.707600000000000000e+04,2.949000000000000000e+04,5.790437436419124673e-01,1.329300000000000000e+04,2.406100000000000000e+04,5.524708033747558478e-01
5.013000000000000000e+03,1.482900000000000000e+04,2.949000000000000000e+04,5.028484231943031180e-01,1.343600000000000000e+04,2.406100000000000000e+04,5.584140310045301314e-01
4.646000000000000000e+03,1.459200000000000000e+04,2.949000000000000000e+04,4.948118006103763844e-01,1.239500000000000000e+04,2.406100000000000000e+04,5.151489963010681405e-01
5.221000000000000000e+03,1.545200000000000000e+04,2.949000000000000000e+04,5.239742285520515575e-01,1.242000000000000000e+04,2.406100000000000000e+04,5.161880221104692135e-01
5.072000000000000000e+03,1.677200000000000000e+04,2.949000000000000000e+04,5.687351644625296965e-01,1.339800000000000000e+04,2.406100000000000000e+04,5.568347117742404873e-01
6.538000000000000000e+03,1.807900000000000000e+04,2.949000000000000000e+04,6.130552729738895090e-01,1.475100000000000000e+04,2.406100000000000000e+04,6.130667885790282989e-01
5.866000000000000000e+03,1.733400000000000000e+04,2.949000000000000000e+04,5.877924720244150913e-01,1.407400000000000000e+04,2.406100000000000000e+04,5.849299696604464138e-01
5.148000000000000000e+03,1.552300000000000000e+04,2.949000000000000000e+04,5.263818243472363489e-01,1.272200000000000000e+04,2.406100000000000000e+04,5.287394538880345607e-01
4.818000000000000000e+03,1.550600000000000000e+04,2.949000000000000000e+04,5.258053577483893237e-01,1.245500000000000000e+04,2.406100000000000000e+04,5.176426582436307600e-01
4.836000000000000000e+03,1.606000000000000000e+04,2.949000000000000000e+04,5.445913869108172101e-01,1.186300000000000000e+04,2.406100000000000000e+04,4.930385270770125672e-01
4.471000000000000000e+03,1.476300000000000000e+04,2.821200000000000000e+04,5.232879625691194692e-01,1.257000000000000000e+04,2.252000000000000000e+04,5.581705150976908891e-01
5.209000000000000000e+03,1.703400000000000000e+04,2.821200000000000000e+04,6.037856231390897888e-01,1.287400000000000000e+04,2.252000000000000000e+04,5.716696269982237677e-01
5.372000000000000000e+03,1.639500000000000000e+04,2.821200000000000000e+04,5.811356869417269033e-01,1.217400000000000000e+04,2.252000000000000000e+04,5.405861456483126437e-01
5.258000000000000000e+03,1.439600000000000000e+04,2.821200000000000000e+04,5.102793137671912671e-01,1.222100000000000000e+04,2.252000000000000000e+04,5.426731793960923866e-01
5.190000000000000000e+03,1.536300000000000000e+04,2.821200000000000000e+04,5.445555082943428493e-01,1.237800000000000000e+04,2.252000000000000000e+04,5.496447602131439014e-01
5.546000000000000000e+03,1.558600000000000000e+04,2.821200000000000000e+04,5.524599461222174934e-01,1.330400000000000000e+04,2.252000000000000000e+04,5.907637655417407041e-01
4.807000000000000000e+03,1.562600000000000000e+04,2.821200000000000000e+04,5.538777825038990743e-01,1.188100000000000000e+04,2.252000000000000000e+04,5.275754884547069201e-01
5.282000000000000000e+03,1.558100000000000000e+04,2.821200000000000000e+04,5.522827165745073374e-01,1.299900000000000000e+04,2.252000000000000000e+04,5.772202486678508215e-01
5.317000000000000000e+03,1.597700000000000000e+04,2.821200000000000000e+04,5.663192967531547328e-01,1.299300000000000000e+04,2.252000000000000000e+04,5.769538188277086865e-01
5.909000000000000000e+03,1.671100000000000000e+04,2.821200000000000000e+04,5.923365943570112480e-01,1.347200000000000000e+04,2.252000000000000000e+04,5.982238010657193739e-01
4.352000000000000000e+03,1.407800000000000000e+04,2.821200000000000000e+04,4.990075145328229378e-01,1.140100000000000000e+04,2.252000000000000000e+04,5.062611012433392288e-01
5.372000000000000000e+03,1.650300000000000000e+04,2.821200000000000000e+04,5.849638451722670718e-01,1.357900000000000000e+04,2.252000000000000000e+04,6.029751332149200227e-01
5.776000000000000000e+03,1.715600000000000000e+04,2.821200000000000000e+04,6.081100241032184606e-01,1.342700000000000000e+04,2.252000000000000000e+04,5.962255772646536389e-01
4.961000000000000000e+03,1.593700000000000000e+04,2.821200000000000000e+04,5.649014603714731519e-01,1.262000000000000000e+04,2.252000000000000000e+04,5.603907637655417551e-01
6.177000000000000000e+03,1.781200000000000000e+04,2.821200000000000000e+04,6.313625407627959651e-01,1.412700000000000000e+04,2.252000000000000000e+04,6.273090586145648739e-01
6.355000000000000000e+03,1.666600000000000000e+04,2.821200000000000000e+04,5.907415284276194001e-01,1.356200000000000000e+04,2.252000000000000000e+04,6.022202486678508437e-01
5.696000000000000000e+03,1.700300000000000000e+04,2.821200000000000000e+04,6.026867999432865552e-01,1.431800000000000000e+04,2.252000000000000000e+04,6.357904085257548576e-01
4.835000000000000000e+03,1.612600000000000000e+04,2.821200000000000000e+04,5.716007372749184468e-01,1.373300000000000000e+04,2.252000000000000000e+04,6.098134991119005255e-01
5.531000000000000000e+03,1.789500000000000000e+04,2.821200000000000000e+04,6.343045512547852427e-01,1.357700000000000000e+04,2.252000000000000000e+04,6.028863232682060147e-01
4.660000000000000000e+03,1.563800000000000000e+04,2.821200000000000000e+04,5.543031334184035375e-01,1.311600000000000000e+04,2.252000000000000000e+04,5.824156305506216214e-01
5.876000000000000000e+03,1.579500000000000000e+04,2.821200000000000000e+04,5.598681412165036342e-01,1.319600000000000000e+04,2.252000000000000000e+04,5.859680284191829402e-01
4.526000000000000000e+03,1.631300000000000000e+04,2.821200000000000000e+04,5.782291223592797014e-01,1.212200000000000000e+04,2.252000000000000000e+04,5.382770870337477698e-01
5.086000000000000000e+03,1.612900000000000000e+04,2.821200000000000000e+04,5.717070750035445625e-01,1.285300000000000000e+04,2.252000000000000000e+04,5.707371225577264617e-01
5.358000000000000000e+03,1.685900000000000000e+04,2.821200000000000000e+04,5.975825889692329973e-01,1.322600000000000000e+04,2.252000000000000000e+04,5.873001776198933932e-01
6.155000000000000000e+03,1.553100000000000000e+04,2.821200000000000000e+04,5.505104210974053336e-01,1.304700000000000000e+04,2.252000000000000000e+04,5.793516873889875685e-01
6.270000000000000000e+03,1.681200000000000000e+04,2.722300000000000000e+04,6.175660287257098702e-01,1.431700000000000000e+04,2.238600000000000000e+04,6.395515054051639225e-01
4.445000000000000000e+03,1.546600000000000000e+04,2.722300000000000000e+04,5.681225434375344330e-01,1.325000000000000000e+04,2.238600000000000000e+04,5.918877870097382088e-01
4.618000000000000000e+03,1.511400000000000000e+04,2.722300000000000000e+04,5.551923006281452855e-01,1.241100000000000000e+04,2.238600000000000000e+04,5.544090056285178036e-01
4.860000000000000000e+03,1.522300000000000000e+04,2.722300000000000000e+04,5.591962678617345972e-01,1.279800000000000000e+04,2.238600000000000000e+04,5.716965960868399810e-01
6.174000000000000000e+03,1.703900000000000000e+04,2.722300000000000000e+04,6.259045659919920679e-01,1.353300000000000000e+04,2.238600000000000000e+04,6.045296167247387054e-01
